transaction_id,amount,transaction_time,location,device_type,transaction_type,account_age_days,num_prev_transactions,is_foreign_transaction,fraud
2485,1668.64,2025-02-15 09:18:18,home_city,android,merchant,1442,79,0,0
2486,1650.02,2025-01-10 19:51:15,work_city,web,p2p,257,35,0,0
2487,1969.79,2025-02-28 19:06:17,home_city,android,p2p,1102,120,0,0
2488,3563.03,2025-02-21 11:29:29,other_domestic,android,p2p,1183,64,0,0
2489,5443.56,2025-02-11 00:28:03,home_city,ios,p2p,375,30,0,0
2490,1804.79,2025-02-17 17:47:34,work_city,android,merchant,343,18,0,0
2491,3471.19,2025-02-16 08:09:04,international,android,p2p,1289,35,1,0
2492,1031.31,2025-02-20 08:45:09,work_city,android,p2p,47,0,0,0
2493,3336.79,2025-02-03 17:07:37,home_city,android,upi_autopay,393,32,0,0
2494,982.8,2025-02-07 19:27:44,international,android,p2p,905,49,1,1
2495,4326.56,2025-01-29 02:06:31,home_city,android,p2p,6,2,0,0
2496,10598.98,2025-02-07 19:46:25,other_domestic,web,merchant,71,1,0,0
2497,1639.81,2025-01-23 07:01:45,home_city,ios,bill_payment,1150,0,0,0
2498,312.93,2025-01-08 13:35:20,other_domestic,android,p2p,1215,33,0,0
2499,1166.24,2025-02-25 20:50:40,home_city,android,p2p,1742,47,0,0
2500,4844.02,2025-02-11 05:14:07,home_city,android,bill_payment,1085,59,0,0
2501,2814.28,2025-02-12 05:18:09,international,android,merchant,209,40,1,0
2502,2206.43,2025-01-17 23:17:07,work_city,ios,bill_payment,1034,84,0,0
2503,4051.87,2025-02-16 08:57:08,home_city,ios,p2p,46,0,0,0
2504,2663.94,2025-02-01 22:43:39,home_city,android,p2p,174,4,0,0
2505,4789.49,2025-01-05 08:34:18,home_city,web,merchant,396,0,0,0
2506,3772.67,2025-02-27 14:52:32,home_city,ios,p2p,226,18,0,0
2507,6108.03,2025-03-01 12:14:44,work_city,android,p2p,1777,146,0,0
2508,2409.17,2025-02-22 23:36:47,work_city,web,p2p,1214,33,0,0
2509,3730.16,2025-01-29 13:12:22,international,android,merchant,1068,29,1,1
2510,1414.17,2025-01-14 12:04:01,other_domestic,web,bill_payment,59,1,0,0
2511,1117.48,2025-01-01 11:11:29,international,ios,bill_payment,255,13,1,0
2512,7082.73,2025-02-14 09:00:41,work_city,android,p2p,212,17,0,0
2513,2149.44,2025-02-23 10:33:42,home_city,android,p2p,1136,31,0,0
2514,3442.33,2025-01-07 11:03:07,work_city,android,bill_payment,1394,114,0,0
2515,1996.18,2025-02-11 18:19:38,home_city,ios,merchant,1114,91,0,0
2516,1130.92,2025-01-02 01:06:06,home_city,ios,merchant,305,16,0,0
2517,1824.0,2025-02-16 12:01:24,other_domestic,android,bill_payment,478,13,0,0
2518,5703.27,2025-01-02 13:10:44,work_city,ios,p2p,905,99,0,0
2519,2819.15,2025-02-28 18:04:36,home_city,android,p2p,805,44,0,0
2520,459.81,2025-01-11 15:59:22,home_city,android,bill_payment,180,24,0,0
2521,1522.04,2025-01-25 10:21:57,home_city,android,p2p,785,43,0,0
2522,7523.86,2025-02-11 02:37:42,work_city,ios,merchant,429,70,0,0
2523,1523.8,2025-02-20 08:55:46,home_city,ios,bill_payment,357,29,0,0
2524,428.21,2025-01-22 06:08:03,other_domestic,android,p2p,1604,87,0,0
2525,8220.93,2025-02-28 04:53:55,work_city,ios,bill_payment,226,18,0,1
2526,3121.02,2025-01-01 17:18:30,home_city,ios,p2p,1374,75,0,0
2527,1709.56,2025-01-29 11:28:30,other_domestic,android,bill_payment,96,5,0,0
2528,1343.27,2025-03-01 19:02:46,international,android,p2p,344,28,1,0
2529,4297.9,2025-01-17 03:19:18,other_domestic,android,p2p,1615,88,0,0
2530,1171.94,2025-02-02 23:39:38,work_city,android,merchant,392,10,0,1
2531,4530.58,2025-01-27 11:21:37,home_city,android,bill_payment,109,2,0,0
2532,2789.89,2025-01-24 06:04:38,work_city,ios,merchant,865,47,0,0
2533,2198.97,2025-02-16 08:42:34,other_domestic,android,merchant,447,0,0,0
2534,2031.26,2025-02-01 20:11:40,international,ios,upi_autopay,1154,126,1,0
2535,1571.88,2025-02-12 17:02:21,work_city,web,merchant,1014,0,0,0
2536,4173.51,2025-02-01 04:07:49,work_city,android,bill_payment,1063,29,0,0
2537,904.81,2025-03-01 23:45:46,home_city,android,p2p,74,2,0,0
2538,493.96,2025-01-29 03:08:27,home_city,android,p2p,520,0,0,0
2539,2955.88,2025-02-17 06:36:32,home_city,ios,p2p,72,1,0,0
2540,2995.87,2025-02-06 17:30:03,home_city,android,bill_payment,1727,94,0,0
2541,2654.98,2025-02-18 12:42:47,work_city,android,p2p,172,4,0,0
2542,2505.35,2025-02-23 10:42:03,home_city,ios,p2p,1524,0,0,0
2543,1399.08,2025-01-14 22:13:50,work_city,ios,p2p,1594,87,0,0
2544,3394.75,2025-01-19 19:03:14,work_city,android,p2p,1189,65,0,0
2545,1743.33,2025-01-19 23:05:30,home_city,ios,merchant,1476,40,0,0
2546,1224.53,2025-01-30 06:46:53,work_city,web,p2p,1657,45,0,0
2547,1408.79,2025-01-30 20:24:56,home_city,ios,bill_payment,1640,89,0,1
2548,9104.39,2025-01-01 05:06:59,home_city,android,bill_payment,537,14,0,0
2549,451.25,2025-02-23 19:20:28,international,ios,merchant,1396,76,1,1
2550,2696.83,2025-02-21 13:10:16,home_city,ios,p2p,547,29,0,0
2551,471.87,2025-02-06 14:20:57,home_city,android,bill_payment,236,19,0,0
2552,1658.08,2025-01-19 02:46:02,work_city,ios,p2p,564,46,0,0
2553,1278.06,2025-02-19 21:06:01,home_city,android,p2p,1722,141,0,0
2554,341.03,2025-01-17 06:41:23,home_city,android,p2p,293,24,0,0
2555,2468.16,2025-01-19 14:21:18,other_domestic,ios,p2p,1063,58,0,0
2556,1334.04,2025-03-01 03:59:22,work_city,ios,merchant,256,0,0,0
2557,337.19,2025-02-25 22:13:21,work_city,android,p2p,862,70,0,0
2558,3539.19,2025-02-05 07:40:52,other_domestic,android,bill_payment,1659,0,0,0
2559,5698.77,2025-01-11 18:18:19,home_city,android,merchant,1735,47,0,0
2560,5955.67,2025-01-08 18:22:19,work_city,android,p2p,1565,128,0,0
2561,2409.48,2025-02-27 13:12:26,home_city,ios,p2p,1524,41,0,0
2562,1875.91,2025-01-16 02:53:52,home_city,android,merchant,1002,82,0,0
2563,5231.88,2025-02-10 06:43:03,international,ios,p2p,65,0,1,1
2564,6945.9,2025-01-22 14:41:05,other_domestic,android,p2p,1205,66,0,0
2565,4477.66,2025-01-30 12:51:40,home_city,ios,merchant,819,22,0,0
2566,851.3,2025-03-01 14:02:03,home_city,android,p2p,436,0,0,0
2567,2124.04,2025-02-05 05:59:07,home_city,ios,p2p,1285,35,0,0
2568,2569.88,2025-01-26 12:54:54,work_city,android,p2p,42,3,0,0
2569,425.09,2025-01-25 02:02:51,home_city,android,merchant,280,15,0,0
2570,2631.97,2025-01-14 11:37:18,international,ios,p2p,806,88,1,1
2571,11141.07,2025-02-03 02:11:37,home_city,android,merchant,334,18,0,0
2572,3016.79,2025-02-04 15:55:57,home_city,android,p2p,1222,100,0,0
2573,5876.58,2025-01-06 13:36:11,international,web,p2p,1458,119,1,0
2574,2092.95,2025-01-25 20:26:36,other_domestic,ios,bill_payment,1241,34,0,0
2575,1705.18,2025-02-08 11:05:21,home_city,android,merchant,234,6,0,0
2576,2452.88,2025-01-04 03:53:19,work_city,ios,upi_autopay,1103,90,0,0
2577,941.37,2025-02-28 05:38:43,other_domestic,android,p2p,1712,140,0,0
2578,836.29,2025-02-21 19:32:20,work_city,android,p2p,1688,0,0,0
2579,4979.3,2025-02-08 22:59:51,work_city,android,merchant,298,8,0,0
2580,5420.12,2025-01-01 01:28:31,work_city,android,bill_payment,382,20,0,0
2581,818.21,2025-02-01 16:14:02,international,android,merchant,321,8,1,0
2582,3922.16,2025-02-23 11:34:15,work_city,android,merchant,481,39,0,0
2583,1686.54,2025-01-02 06:11:17,home_city,android,merchant,1655,136,0,0
2584,2372.85,2025-02-17 12:16:30,work_city,android,p2p,146,4,0,1
2585,2612.79,2025-02-20 22:27:32,other_domestic,android,merchant,1020,111,0,0
2586,4005.73,2025-01-05 04:44:31,work_city,android,merchant,1709,0,0,0
2587,1931.74,2025-01-14 20:05:24,home_city,android,p2p,1505,82,0,0
2588,5586.62,2025-02-13 02:09:07,work_city,android,p2p,830,45,0,0
2589,2315.85,2025-02-24 17:17:42,work_city,android,p2p,977,26,0,0
2590,2979.01,2025-02-16 01:47:52,international,android,p2p,733,80,1,0
2591,928.33,2025-02-01 01:27:22,home_city,android,p2p,1218,33,0,0
2592,10167.25,2025-02-06 00:53:37,other_domestic,ios,p2p,1798,98,0,0
2593,2632.95,2025-02-01 19:18:52,work_city,ios,merchant,1064,58,0,0
2594,3198.37,2025-02-04 13:45:58,home_city,ios,merchant,781,64,0,0
2595,499.42,2025-02-16 16:34:07,work_city,android,p2p,1646,90,0,0
2596,936.21,2025-01-03 03:43:53,home_city,android,merchant,611,16,0,0
2597,4867.36,2025-01-13 22:06:55,other_domestic,android,p2p,117,3,0,0
2598,2274.49,2025-01-04 19:24:32,other_domestic,web,p2p,381,31,0,0
2599,391.11,2025-02-17 11:43:37,home_city,android,bill_payment,1193,130,0,0
2600,4149.04,2025-02-13 21:34:29,work_city,ios,merchant,803,22,0,0
2601,1170.25,2025-01-04 03:25:57,international,android,merchant,1630,0,1,1
2602,5591.78,2025-01-07 07:01:04,home_city,web,merchant,1251,68,0,0
2603,1685.35,2025-01-16 01:09:44,international,android,p2p,1048,57,1,0
2604,2129.76,2025-01-15 03:56:49,home_city,android,p2p,1668,137,0,0
2605,4643.22,2025-02-01 20:11:43,home_city,android,p2p,1358,74,0,0
2606,881.84,2025-01-30 09:49:50,work_city,ios,p2p,349,38,0,0
2607,817.07,2025-01-22 15:29:15,home_city,ios,upi_autopay,1294,106,0,0
2608,1545.03,2025-01-10 21:09:27,other_domestic,ios,merchant,1263,69,0,0
2609,3504.27,2025-02-08 18:20:11,work_city,ios,merchant,1709,93,0,1
2610,623.47,2025-02-17 09:35:44,work_city,android,merchant,13,2,0,1
2611,476.07,2025-02-08 08:21:31,work_city,android,merchant,296,24,0,0
2612,3494.61,2025-02-18 02:36:00,work_city,ios,p2p,1461,40,0,0
2613,1116.12,2025-02-24 19:54:42,other_domestic,android,bill_payment,1756,0,0,0
2614,1321.1,2025-02-20 23:37:55,work_city,android,merchant,511,70,0,0
2615,409.34,2025-02-09 12:00:13,other_domestic,android,merchant,1750,0,0,0
2616,1050.28,2025-01-03 11:59:31,work_city,android,p2p,72,11,0,0
2617,1797.13,2025-01-21 20:21:39,home_city,android,merchant,1282,140,0,0
2618,3805.88,2025-01-26 08:13:00,work_city,ios,p2p,720,0,0,0
2619,975.56,2025-02-12 09:45:25,home_city,ios,p2p,1169,64,0,0
2620,6808.32,2025-02-20 21:26:48,home_city,android,merchant,1628,44,0,0
2621,1045.61,2025-02-08 09:06:16,home_city,android,bill_payment,1041,57,0,0
2622,1046.83,2025-01-22 22:15:27,home_city,ios,merchant,425,11,0,0
2623,6185.02,2025-02-17 03:52:25,home_city,ios,p2p,1740,190,0,0
2624,2141.3,2025-02-11 11:55:23,other_domestic,ios,p2p,525,14,0,0
2625,1162.56,2025-02-17 11:45:13,other_domestic,android,p2p,916,25,0,0
2626,1597.02,2025-02-05 07:21:40,home_city,web,p2p,307,16,0,0
2627,5337.21,2025-02-08 23:06:45,international,ios,p2p,1597,87,1,0
2628,5842.78,2025-01-21 11:34:59,international,android,p2p,1791,49,1,0
2629,940.64,2025-01-24 21:05:47,other_domestic,ios,p2p,698,38,0,0
2630,1747.69,2025-01-17 05:15:45,home_city,android,p2p,790,0,0,0
2631,1943.27,2025-01-16 08:22:29,home_city,ios,p2p,848,69,0,0
2632,821.4,2025-02-09 11:28:39,work_city,ios,bill_payment,1729,94,0,0
2633,1729.27,2025-01-24 13:32:08,other_domestic,android,upi_autopay,1115,61,0,0
2634,1815.76,2025-01-09 05:30:22,work_city,android,bill_payment,168,32,0,0
2635,4501.51,2025-01-03 07:30:52,work_city,android,p2p,1376,75,0,0
2636,4750.19,2025-02-21 14:55:58,other_domestic,ios,p2p,819,44,0,0
2637,1389.41,2025-01-27 06:41:02,international,ios,merchant,124,6,1,0
2638,1523.61,2025-02-04 18:14:14,work_city,android,merchant,866,0,0,0
2639,3076.15,2025-02-24 11:27:03,international,web,merchant,117,3,1,0
2640,1132.12,2025-01-07 23:15:58,other_domestic,android,bill_payment,467,12,0,0
2641,2895.5,2025-02-26 05:42:17,home_city,android,p2p,1346,73,0,0
2642,1685.26,2025-02-12 20:13:18,other_domestic,android,upi_autopay,908,49,0,0
2643,832.54,2025-02-08 11:45:51,home_city,ios,merchant,796,21,0,0
2644,840.95,2025-01-26 02:04:02,home_city,ios,p2p,640,17,0,0
2645,5753.98,2025-02-12 16:55:25,international,ios,p2p,1605,175,1,0
2646,1595.37,2025-01-13 05:04:35,home_city,ios,merchant,450,12,0,0
2647,6716.24,2025-01-19 03:19:28,work_city,android,p2p,1721,188,0,0
2648,1198.82,2025-02-27 12:45:38,international,android,p2p,667,18,1,1
2649,2282.36,2025-01-17 18:51:39,home_city,ios,merchant,714,19,0,0
2650,12260.54,2025-02-13 06:10:55,home_city,android,merchant,1159,31,0,0
2651,775.95,2025-02-25 14:57:10,home_city,android,bill_payment,1397,153,0,0
2652,396.13,2025-02-05 00:20:41,work_city,android,p2p,854,93,0,0
2653,5060.76,2025-01-18 04:25:50,home_city,android,bill_payment,1162,95,0,0
2654,933.14,2025-02-20 18:06:53,home_city,android,p2p,747,20,0,0
2655,1778.34,2025-02-19 00:18:32,other_domestic,android,bill_payment,1416,77,0,0
2656,1131.46,2025-02-02 08:35:11,home_city,web,p2p,1557,170,0,0
2657,2240.67,2025-01-07 12:11:17,work_city,android,merchant,1579,86,0,1
2658,845.2,2025-01-27 01:35:11,home_city,web,bill_payment,1177,64,0,0
2659,1565.64,2025-01-26 23:29:07,work_city,android,p2p,509,27,0,0
2660,2591.14,2025-01-12 12:12:43,work_city,ios,bill_payment,1162,95,0,0
2661,807.02,2025-01-25 08:07:33,home_city,android,merchant,1139,124,0,0
2662,1032.7,2025-01-10 23:27:10,home_city,android,p2p,406,0,0,0
2663,1369.35,2025-02-11 13:24:16,home_city,android,merchant,1559,170,0,0
2664,576.48,2025-01-26 16:17:05,home_city,android,p2p,1369,75,0,0
2665,1289.42,2025-02-13 02:10:05,home_city,ios,merchant,807,0,0,0
2666,1988.3,2025-01-28 03:48:37,work_city,android,p2p,68,3,0,0
2667,1313.38,2025-02-12 01:05:05,home_city,android,merchant,1316,36,0,0
2668,1455.2,2025-02-13 12:20:35,home_city,ios,merchant,390,21,0,0
2669,1779.48,2025-01-10 20:04:21,home_city,ios,p2p,1368,112,0,0
2670,1069.99,2025-01-27 21:38:28,other_domestic,android,p2p,753,61,0,0
2671,3142.74,2025-02-14 13:47:02,home_city,android,merchant,1305,0,0,0
2672,5703.2,2025-02-05 01:18:06,work_city,android,p2p,1622,0,0,1
2673,1247.0,2025-01-14 15:01:40,work_city,android,merchant,165,0,0,0
2674,2665.53,2025-02-19 15:18:33,home_city,ios,upi_autopay,52,4,0,0
2675,1492.65,2025-01-12 14:19:49,home_city,android,p2p,1231,101,0,0
2676,2422.1,2025-03-01 17:18:37,home_city,web,p2p,812,22,0,0
2677,6327.27,2025-02-12 13:22:22,work_city,android,bill_payment,1274,104,0,1
2678,2716.03,2025-01-20 16:53:46,home_city,android,bill_payment,219,18,0,0
2679,437.58,2025-01-12 11:40:21,home_city,ios,p2p,1585,86,0,0
2680,2599.82,2025-02-24 03:36:14,international,web,bill_payment,420,0,1,1
2681,4847.85,2025-02-01 01:55:07,other_domestic,ios,p2p,243,13,0,0
2682,1514.32,2025-02-18 21:46:28,home_city,android,merchant,740,40,0,0
2683,4009.84,2025-02-19 10:35:00,international,ios,p2p,1493,40,1,0
2684,1040.97,2025-01-05 07:44:04,home_city,android,p2p,180,0,0,0
2685,550.91,2025-02-11 07:02:15,home_city,ios,p2p,913,25,0,0
2686,2024.21,2025-01-21 01:14:30,home_city,ios,p2p,1513,0,0,0
2687,443.55,2025-02-24 22:40:57,international,android,p2p,943,103,1,0
2688,1492.46,2025-01-14 01:59:50,home_city,ios,p2p,152,8,0,0
2689,5061.78,2025-01-03 05:15:22,other_domestic,ios,upi_autopay,368,10,0,0
2690,392.36,2025-02-09 10:58:54,work_city,ios,merchant,1068,58,0,0
2691,649.63,2025-02-03 08:35:40,work_city,web,merchant,1186,0,0,0
2692,791.85,2025-02-03 00:57:34,home_city,ios,p2p,298,32,0,0
2693,1718.74,2025-01-16 07:53:58,home_city,android,upi_autopay,713,39,0,0
2694,1349.42,2025-01-30 18:42:33,other_domestic,android,p2p,195,5,0,0
2695,5537.56,2025-02-27 06:00:49,home_city,android,p2p,1048,57,0,0
2696,3879.57,2025-02-15 20:46:47,work_city,android,merchant,845,23,0,0
2697,2687.1,2025-03-01 08:38:40,home_city,ios,p2p,1193,98,0,0
2698,2031.45,2025-01-20 00:19:15,other_domestic,ios,p2p,631,0,0,0
2699,2476.46,2025-02-22 02:36:48,work_city,android,p2p,1801,98,0,0
2700,907.25,2025-01-23 19:26:25,work_city,web,p2p,83,4,0,0
2701,3589.5,2025-02-26 09:43:59,work_city,ios,p2p,442,48,0,0
2702,742.75,2025-02-21 23:32:56,home_city,web,merchant,119,3,0,0
2703,3527.35,2025-01-10 18:55:56,home_city,android,p2p,1562,213,0,0
2704,4670.0,2025-02-28 00:43:43,home_city,android,p2p,546,44,0,0
2705,2140.28,2025-02-06 07:29:58,work_city,ios,p2p,56,0,0,0
2706,1570.31,2025-02-16 17:23:57,home_city,ios,p2p,1428,78,0,0
2707,2490.52,2025-02-04 01:30:51,home_city,web,p2p,1629,44,0,0
2708,183.24,2025-01-14 23:58:41,home_city,ios,p2p,1553,255,0,0
2709,2302.63,2025-03-01 03:59:27,home_city,android,p2p,382,31,0,0
2710,1651.3,2025-01-07 19:07:51,work_city,android,upi_autopay,122,13,0,0
2711,1736.28,2025-02-18 20:10:18,work_city,ios,p2p,533,43,0,0
2712,3181.88,2025-01-13 12:07:42,home_city,android,p2p,314,34,0,0
2713,1703.07,2025-02-17 19:17:10,home_city,web,merchant,1400,38,0,0
2714,726.21,2025-01-26 21:14:08,work_city,ios,p2p,619,16,0,0
2715,1614.66,2025-01-15 17:37:29,work_city,ios,p2p,817,44,0,0
2716,1908.45,2025-01-15 16:59:25,other_domestic,web,bill_payment,1186,64,0,0
2717,1982.17,2025-01-20 09:19:37,other_domestic,android,merchant,809,22,0,0
2718,2058.09,2025-02-24 07:01:07,other_domestic,android,p2p,521,28,0,0
2719,4152.62,2025-02-16 20:49:31,other_domestic,ios,merchant,396,32,0,0
2720,758.37,2025-02-10 05:23:01,other_domestic,ios,merchant,405,22,0,0
2721,2080.91,2025-02-07 09:56:55,work_city,ios,p2p,236,32,0,0
2722,5074.3,2025-01-26 12:18:03,work_city,android,bill_payment,1074,88,0,0
2723,451.38,2025-02-24 09:22:38,other_domestic,ios,p2p,416,11,0,0
2724,2087.49,2025-01-17 08:57:06,home_city,android,p2p,1243,102,0,0
2725,1131.95,2025-02-26 14:22:50,home_city,android,p2p,658,108,0,0
2726,1344.04,2025-01-23 07:54:26,international,web,merchant,890,24,1,0
2727,876.69,2025-01-21 23:43:49,work_city,android,bill_payment,1536,168,0,0
2728,1578.7,2025-01-29 04:16:12,home_city,android,merchant,1220,133,0,0
2729,7887.26,2025-02-14 09:20:09,home_city,android,p2p,531,14,0,0
2730,657.51,2025-02-12 20:17:12,home_city,ios,merchant,8,3,0,0
2731,709.32,2025-02-16 11:24:44,home_city,android,bill_payment,1328,72,0,0
2732,638.07,2025-01-06 16:55:13,work_city,android,p2p,599,32,0,0
2733,7200.71,2025-01-10 15:31:37,work_city,android,p2p,139,15,0,1
2734,1249.04,2025-02-20 07:57:06,work_city,ios,merchant,1112,30,0,0
2735,1771.33,2025-02-28 17:51:33,home_city,android,merchant,1472,0,0,0
2736,1309.99,2025-01-08 05:42:14,home_city,ios,p2p,1188,32,0,0
2737,849.34,2025-02-24 17:59:41,home_city,ios,p2p,1507,41,0,0
2738,1497.99,2025-01-16 03:04:31,home_city,android,merchant,355,9,0,0
2739,12920.82,2025-02-28 16:39:29,work_city,android,merchant,1559,42,0,0
2740,5506.35,2025-03-01 02:42:01,home_city,android,p2p,606,49,0,0
2741,913.83,2025-02-08 20:51:07,international,android,merchant,957,26,1,1
2742,3035.28,2025-01-12 15:00:41,work_city,android,bill_payment,413,0,0,0
2743,929.63,2025-02-17 00:58:15,home_city,ios,p2p,1123,61,0,0
2744,436.55,2025-01-07 02:36:41,home_city,android,p2p,1639,89,0,0
2745,4087.17,2025-01-21 04:29:53,home_city,android,p2p,1778,48,0,0
2746,4573.68,2025-02-08 23:02:42,home_city,android,merchant,540,0,0,0
2747,4174.88,2025-01-05 14:08:49,international,android,merchant,737,100,1,0
2748,1241.54,2025-01-24 06:41:57,work_city,android,bill_payment,1609,44,0,0
2749,1582.21,2025-02-17 06:38:36,other_domestic,android,merchant,568,15,0,0
2750,3293.85,2025-01-06 00:37:09,work_city,ios,p2p,1612,44,0,0
2751,2473.02,2025-01-23 04:52:35,international,android,p2p,984,80,1,0
2752,1319.61,2025-01-01 20:31:40,other_domestic,android,p2p,959,0,0,0
2753,495.09,2025-02-09 14:22:20,home_city,web,merchant,1708,46,0,1
2754,1980.49,2025-01-05 08:49:19,home_city,android,upi_autopay,1589,0,0,0
2755,4286.42,2025-01-17 00:30:32,home_city,ios,p2p,1675,137,0,0
2756,693.62,2025-02-01 08:13:52,home_city,android,merchant,140,11,0,0
2757,3013.95,2025-01-13 09:11:20,work_city,android,p2p,208,0,0,0
2758,2357.21,2025-01-14 02:50:48,home_city,android,merchant,231,12,0,0
2759,3294.86,2025-02-20 14:34:23,other_domestic,ios,merchant,977,80,0,0
2760,3632.15,2025-02-16 15:51:00,home_city,ios,merchant,742,0,0,0
2761,1037.35,2025-01-05 23:57:23,other_domestic,android,upi_autopay,401,10,0,0
2762,495.93,2025-02-21 08:36:39,home_city,android,upi_autopay,1262,34,0,0
2763,1179.9,2025-01-29 06:37:24,home_city,android,merchant,411,11,0,0
2764,3682.33,2025-01-09 19:45:06,other_domestic,android,bill_payment,1771,194,0,0
2765,1171.92,2025-02-24 08:24:34,home_city,android,merchant,652,35,0,0
2766,1037.7,2025-01-21 15:08:05,other_domestic,web,merchant,852,23,0,0
2767,421.12,2025-01-20 17:42:00,other_domestic,android,p2p,107,5,0,0
2768,7347.52,2025-01-09 21:07:04,home_city,android,upi_autopay,14,1,0,0
2769,3500.18,2025-02-23 07:38:53,home_city,ios,upi_autopay,293,24,0,0
2770,3347.32,2025-01-18 14:56:29,home_city,android,merchant,332,9,0,0
2771,3921.31,2025-02-05 03:08:46,home_city,web,p2p,173,9,0,0
2772,2867.99,2025-01-15 18:42:09,international,android,p2p,799,87,1,0
2773,1487.03,2025-02-23 01:04:49,other_domestic,ios,p2p,1281,70,0,0
2774,1586.03,2025-02-17 16:43:00,home_city,android,bill_payment,1259,68,0,0
2775,1284.27,2025-01-31 05:00:58,work_city,android,p2p,1460,120,0,0
2776,14880.29,2025-01-21 11:06:07,international,android,merchant,1070,0,1,0
2777,2820.67,2025-02-09 01:49:55,home_city,ios,p2p,255,6,0,0
2778,1247.58,2025-01-30 16:31:41,home_city,android,merchant,1599,87,0,0
2779,2623.85,2025-02-26 11:34:17,other_domestic,android,merchant,1541,42,0,0
2780,805.37,2025-02-10 15:55:36,other_domestic,android,bill_payment,485,0,0,0
2781,6024.59,2025-01-02 08:20:25,home_city,android,p2p,1574,86,0,1
2782,1065.44,2025-02-19 00:09:39,work_city,ios,p2p,985,134,0,0
2783,2699.63,2025-01-12 13:56:36,home_city,web,p2p,704,77,0,1
2784,4241.97,2025-01-19 16:46:02,work_city,ios,bill_payment,264,7,0,0
2785,2459.75,2025-01-27 15:57:16,work_city,android,bill_payment,1705,140,0,0
2786,1949.98,2025-01-13 06:17:30,home_city,ios,p2p,1177,64,0,0
2787,1823.73,2025-02-26 17:11:50,other_domestic,android,p2p,798,43,0,0
2788,1728.22,2025-02-28 13:00:13,work_city,android,merchant,1391,76,0,0
2789,1139.84,2025-01-10 05:02:40,other_domestic,android,merchant,1413,116,0,0
2790,1261.95,2025-01-20 02:40:19,work_city,ios,merchant,937,51,0,0
2791,5905.69,2025-01-23 07:48:26,work_city,ios,p2p,395,21,0,0
2792,1657.67,2025-02-10 00:33:09,home_city,android,upi_autopay,818,22,0,0
